0,0.0070866439856734935,0.0010800881621738274
1,0.002478813131650289,0.0024001095443964005
2,0.002122066915035248,0.0027950952450434365
3,0.0023664525326560527,0.002674514427781105
4,0.00222308159458871,0.0014355280436575413
5,0.0019713090915305944,0.002643969530860583
6,0.0016485613350774727,0.0011312724867214758
7,0.0012516691988589718,0.001196272127951185
8,0.001155269350491318,0.0013159240285555522
9,0.0013684696134398965,0.0021613622084259987
10,0.0012337997847912357,0.00072908541187644
11,0.00139103537681056,0.0016750013455748558
12,0.0016270452270320819,0.0017240073842306931
13,0.0014524658521016438,0.0011924582067877054
14,0.0011606565585323407,0.0011788242651770513
15,0.0013460492094357808,0.0014904361839095752
16,0.001375244236459919,0.0016695160108307998
17,0.001586709828937755,0.0012984154745936394
18,0.0011380449229595707,0.001421355331937472
19,0.0011394293430973502,0.0017623500898480415
20,0.0013481247074463788,0.002415532556672891
21,0.001656990863528906,0.002109772525727749
22,0.001212597623759625,0.0018706515741844971
23,0.001083747063781701,0.0019053219196697075
24,0.0011487783608483332,0.0017461180686950684
25,0.0010933607232336904,0.002021706818292538
26,0.0012406161894985273,0.0018169642426073551
27,0.0010763911493853026,0.0016023133260508378
28,0.001296142444891088,0.0016781895731886227
29,0.001210297512657502,0.0019429326057434082
30,0.0013899290386368247,0.0016215986882646878
31,0.001279117576047486,0.0018855763288835685
32,0.0013565339294134401,0.0018771813871959846
33,0.0011567470489763747,0.0017233200681706269
34,0.0012565174815701503,0.0018632784485816956
35,0.0011186434649953655,0.0017655446814994018
36,0.0012638094086273044,0.0019286816629270713
37,0.001100550971779169,0.0016458265793820221
38,0.0011763260060665653,0.0018313364125788212
39,0.00102891217844159,0.0016887675349911053
40,0.0012796088760974361,0.0018986291252076626
41,0.0010542041969065572,0.0017249154237409432
42,0.0011669292899907804,0.0016952378985782464
43,0.0010436403692937364,0.001690649427473545
44,0.0011190538312874589,0.0016416424574951332
45,0.0010549453835861356,0.0015479200519621372
46,0.0009725470753277049,0.0017290826266010602
47,0.0010462076056237315,0.001579608613004287
48,0.0011097688008757198,0.0013920608907938004
49,0.0009932504857287688,0.0017812657169997692
50,0.0012393069325708876,0.0016338393713037174
51,0.001077885356019525,0.0015815097528199356
52,0.000956745781734878,0.0016467000047365825
53,0.0009900165685251647,0.0015671653673052788
54,0.0009589811020037707,0.0013930319497982662
55,0.001015743642461066,0.001647454376022021
56,0.0010556507782608854,0.001501093463351329
57,0.0009403427441914877,0.0015519823258121808
58,0.0010349314440699184,0.0014761843097706635
59,0.000977949841934092,0.001442899772276481
60,0.0010233643446482864,0.0017604615228871505
61,0.0010488267768831814,0.0015226742252707481
62,0.0010176416413456785,0.0016315248794853687
63,0.0009311273255768945,0.0017029705146948497
64,0.0010776213717226888,0.001451550517231226
65,0.0010870551215667352,0.0014126695071657498
66,0.000950618117463355,0.001573384739458561
67,0.0010033214793485753,0.0014992098634441693
68,0.001010050376256307,0.0017781807109713554
69,0.0010888550211401546,0.0015118854741255443
70,0.0009620971977710724,0.0014986378761629264
71,0.0009760671824801202,0.0015206693982084591
72,0.0010008335697884653,0.0013870499096810818
73,0.0009476425600986855,0.0015011659512917201
74,0.0010356636462258357,0.0012603483628481627
75,0.0009893145339161741,0.0014242253576715787
76,0.0009411145366874396,0.001522250318278869
77,0.001091446727514267,0.0016058369850118954
78,0.0009199984956021403,0.0014762819434205692
79,0.0010508413554406633,0.0015655794801811378
80,0.0009667812755294875,0.0018201639565328758
81,0.001101113271479513,0.0016867485828697681
82,0.0011060221814641765,0.0016270000487565994
83,0.000946269096697078,0.0015124259516596794
84,0.0010720554227922478,0.0015859315171837807
85,0.0009642218550046285,0.0015730499289929867
86,0.0010982449440395132,0.0016427418837944667
87,0.0010121537043767817,0.0013854466378688812
88,0.0011825117410397996,0.0018277592025697231
89,0.0010915328474605784,0.0014029950834810734
90,0.0009682402745181439,0.0016225272168715794
91,0.0011974133405030943,0.0014627912702659767
92,0.0009757525780621697,0.0012295946944504976
93,0.0009939019002166449,0.0013208760259052117
94,0.0010516501817048765,0.0015400115710993607
95,0.0010442086586765216,0.0014335592277348042
96,0.0010427173738386116,0.0015873381247123082
97,0.0011830860201050254,0.0011458681741108496
98,0.0010526342427029328,0.0017667704572280247
99,0.001172982448456334,0.0011961722436050575
